L1=0,L2=0,N=464
0X1.31A67D9A87C5BP+4	-0X1.6DD150CB71625P+0	-0X1.29CB1FB21ABF5P+1	0X1.E748C14E1D68CP-2	0X1.23270359EAF63P+0	-0X1.26CC1BDB1C613P-2	-0X1.919940F23C0EFP-2	0X1.51C1AB89D7BCBP-2	-0X1.6D57CD42D719P+2	-0X1.31B85ED262E1CP+2	-0X1.AAAD5DE5239A8P+2	-0X1.65925D509C0B6P-4	-0X1.0DC49665F942FP-1	0X1.86FA0CFF5B602P-4	0X1.006BFCBB55E8BP-2	0X1.698AB9A5505C4P-1	0X1.FC797354A6204P-1	0X1.0C877F29DECDAP+0	0X1.4674F5335C58CP-1	-0X1.698B9DE062946P-1	
0X1.31A67D1C97ACEP+4	-0X1.9E09BF79F9371P-2	0X1.5DBE423D08172P+1	-0X1.D26A97C565EBEP-3	-0X1.DF233B01C6F75P-2	-0X1.07CE134D46ECAP-7	-0X1.BB5B64E9BC878P-3	-0X1.485648A60A678P-6	-0X1.98E9A5EE90974P+2	-0X1.0219ED719D311P+2	-0X1.AEBA1CF75EBP+2	-0X1.7364F0033AC7EP-1	-0X1.B5A45C65ED798P-2	0X1.223715E382147P-4	-0X1.D53475C2E359EP-3	0X1.3AA9BC11EF5FAP-2	-0X1.4DA3AAECA0BAEP+0	0X1.49FD614DFF88EP-1	0X1.8E0D564BCE3CEP-4	0X1.2016C125357C5P-2	
0X1.F6F684C0CA8P+4	0X1.5B8F4D4613088P+2	-0X1.33C26FB1CD528P+0	-0X1.785057E675DACP-1	0X1.FC24024600D94P-2	-0X1.76F257F054C32P-1	-0X1.A7F73D5D37C64P-1	-0X1.14FC1F0B35756P+0	-0X1.46ADACAF8208P+3	-0X1.DE2A4BC40F3F7P+2	-0X1.C8D49F009F9CAP+3	0X1.69F95AD7C2CDDP+1	0X1.AE6DD4AF8177EP+1	-0X1.2DB1D944A88B2P-1	-0X1.3FFD965EA066P-4	-0X1.C228684B6EA3BP+1	0X1.1418F7CE660E6P+0	-0X1.73E9770564591P+2	-0X1.4AFB882405554P+1	0X1.79865D6E44046P+0	
0X1.A57C1B9B4D49EP+4	0X1.1263CC64BA4B7P+2	-0X1.E5F08178E5C24P-1	-0X1.291716489E83P-1	0X1.0CB716F2C8B58P-1	-0X1.4FCEC94A7D349P-1	-0X1.93C8548F1B058P-1	-0X1.1BB82C95C1242P+0	-0X1.A62C7B8062EDAP+4	-0X1.78F59DE98F648P+4	-0X1.DF82F29CEFB58P+4	0X1.63921061DF559P+1	0X1.028FCF05ECFDCP+2	-0X1.56677370A43C6P-1	-0X1.4B6EC2F552154P-3	-0X1.7D9AB9AA40C6EP+1	0X1.EEBD3DC02541P-1	-0X1.0DB641DEE36B9P+2	-0X1.85D6186F8D8FDP+1	0X1.41F5B77D10AFAP+0	
0X1.A57C1B9B4D4AP+4	0X1.1263CC64BA4B8P+2	-0X1.E5F08178E5C29P-1	-0X1.291716489E831P-1	0X1.0CB716F2C8B59P-1	-0X1.4FCEC94A7D34AP-1	-0X1.93C8548F1B059P-1	-0X1.1BB82C95C1243P+0	-0X1.A62C7B8062EDCP+4	-0X1.78F59DE98F64AP+4	-0X1.DF82F29CEFB5AP+4	0X1.63921061DF55AP+1	0X1.028FCF05ECFDEP+2	-0X1.56677370A43C7P-1	-0X1.4B6EC2F552155P-3	-0X1.7D9AB9AA40C6FP+1	0X1.EEBD3DC025412P-1	-0X1.0DB641DEE36BAP+2	-0X1.85D6186F8D8FEP+1	0X1.41F5B77D10AFAP+0	
0X1.8FBEC0DF5F41P+4	0X1.03E13A3494828P+2	-0X1.CC3C40985D2D9P-1	-0X1.1961690C38D7EP-1	0X1.2A3E75A4B5BA6P-2	-0X1.C99477B365248P-2	-0X1.FE7BEB0C95597P-2	-0X1.00E5F1BD9B12CP-1	-0X1.32B6288AB53D5P+2	-0X1.9681BA93FA6AAP+1	-0X1.D217245BD3A2P+2	0X1.6DAC605232ED4P+0	0X1.0933516DD408CP+0	-0X1.9BD278AA882E8P-3	0X1.1ABD2927681DCP-5	-0X1.13793A991E0E8P+1	0X1.3B1B162DB22D8P-1	-0X1.113CF977B9B2AP+2	-0X1.B40381CEBB782P-1	0X1.CA78B19BBE9FP-1	
0X1.1DCC91F9E1A8DP+4	-0X1.33CECA6E6ECF2P+0	-0X1.FF4543CF6B7CDP+0	0X1.9E5A066AB3AFAP-2	0X1.38E17B4D85CABP+0	-0X1.327B34A48F004P-2	-0X1.95AB597C6D9CDP-2	0X1.C8853A9030F13P-2	-0X1.8279F2CAC897P+3	-0X1.67F89EC86DBD8P+3	-0X1.A188EBD4D3C96P+3	-0X1.F1834CE507E27P-2	-0X1.DA08940843179P-1	0X1.F4767FB530889P-3	0X1.37E45A2C33691P-2	0X1.3F8067F7A6DC6P-1	0X1.0FDB40753FC1P+0	0X1.27DE7672664F7P-2	0X1.D26032139CF5BP-1	-0X1.69720DAA2FBBCP-1	
0X1.1DCC92D2F10AP+4	-0X1.4CAD54433892DP-2	0X1.2AE9FA22C3CP+1	-0X1.9562B028CF94CP-3	-0X1.1FC2829CC87BCP-1	0X1.835FBAFF4781P-7	-0X1.9B675D4F84A34P-3	0X1.9250A90B41EDAP-9	-0X1.9AB0A8B037393P+3	-0X1.4D81C2D1D9DC4P+3	-0X1.A3C92C0A381EAP+3	-0X1.18AF129909AA1P-1	-0X1.1555ED6E370B6P+0	0X1.64C36CCA424B1P-4	-0X1.83D5531ACCA32P-3	0X1.D1D510FC2E474P-3	-0X1.600AA3B27A79CP+0	0X1.1210825EA3E4AP-2	0X1.237D9D12CCF84P-1	0X1.5CD215D98468P-2	
0X1.2D7363626DC0AP+4	0X1.781466FAB00CP+1	-0X1.4D03F468B7F11P-1	-0X1.97315C5CE1EACP-2	0X1.95929A3B78384P-2	-0X1.DA1F5E54A7E26P-2	-0X1.24B3554A1363BP-1	-0X1.98D6FA3885EFCP-1	-0X1.C35CFD98BDDEFP+4	-0X1.A18A6FB9387EAP+4	-0X1.EB8A36B521499P+4	0X1.F5DF04D8CB2AEP+0	0X1.8F3AF6D90191BP+1	-0X1.021349960C27DP-1	-0X1.2973C8831C52AP-3	-0X1.EE11DEF0E178EP+0	0X1.4B8E8FD19A5A8P-1	-0X1.371D32BDCB8D1P+1	-0X1.2AA37B5CA5053P+1	0X1.A27806757A2B2P-1	
0X1.699570C4829A8P+3	-0X1.5CEB0C155AFBFP-3	0X1.8DD236B0B19BCP+0	-0X1.1CAA65A50CDECP-3	-0X1.697AFEBC1EB68P-4	-0X1.8B6E9905310CCP-7	-0X1.C4A5323FBFB42P-4	-0X1.18645E399F3ADP-6	-0X1.0F08D0724395CP+1	-0X1.165FF9B5AAEECP+0	-0X1.1E96370DF023CP+1	-0X1.93754F2302CE6P-2	0X1.8E4EA397E60F6P-5	0X1.20DEEFE11844P-5	-0X1.57D24A56226FCP-4	0X1.6C9DFB94E84EFP-4	-0X1.0562CB7C28B42P-1	0X1.B88AEF3B07E62P-3	-0X1.5CA49862A4366P-2	0X1.0157A906683E6P-3	
0X1.699574158D054P+3	-0X1.8437A27906338P-1	-0X1.5931F2ABC3C34P+0	0X1.0F071BEE7822EP-2	0X1.ADF63D3D856E8P-2	-0X1.9C3DA4DD8C7E9P-4	-0X1.543BDB4EF6B9EP-3	0X1.30CABCDE6EA7EP-4	-0X1.E6E6735CF522DP+0	-0X1.52AB9C0EC50CCP+0	-0X1.1C05E65BD8164P+1	0X1.A6FC48984C4BP-3	-0X1.DEE17E679539CP-5	-0X1.C08370C155978P-6	0X1.0BAD5ED6615FAP-4	0X1.0EE61B1B51FB8P-2	0X1.AA64359166C67P-2	0X1.32B7F92B5FD87P-1	0X1.767FBB141B47AP-2	-0X1.162F03E7F063EP-2	
0X1.6483DFB0A6C3EP+3	-0X1.09F466FF177B4P-3	0X1.072863B333003P+0	-0X1.6D77442F34B05P-4	-0X1.1F2D71FB09DA5P-3	0X1.461AE65A8EB8DP-5	-0X1.49C018CD0C1D6P-3	0X1.ECCA671AAE8B1P-7	-0X1.5272A0B1274A7P+6	-0X1.4AF76D9669085P+6	-0X1.51C8D8F23630BP+6	-0X1.3C9458E7241BBP-2	0X1.FBBFDFF59646CP-2	-0X1.353BB189F7419P-3	-0X1.1165886D7F221P-2	0X1.6D08C3B4C0E7CP+0	-0X1.A7D3B056F312FP-1	0X1.007A88BF86A22P+2	0X1.4AA7B99719A54P-4	-0X1.A64D5D4172415P-2	
0X1.6483DFB0A6C3EP+3	-0X1.09F466FF177B4P-3	0X1.072863B333003P+0	-0X1.6D77442F34B05P-4	-0X1.1F2D71FB09DA5P-3	0X1.461AE65A8EB8DP-5	-0X1.49C018CD0C1D6P-3	0X1.ECCA671AAE8B1P-7	-0X1.5272A0B1274A7P+6	-0X1.4AF76D9669085P+6	-0X1.51C8D8F23630BP+6	-0X1.3C9458E7241BBP-2	0X1.FBBFDFF59646CP-2	-0X1.353BB189F7419P-3	-0X1.1165886D7F221P-2	0X1.6D08C3B4C0E7CP+0	-0X1.A7D3B056F312FP-1	0X1.007A88BF86A22P+2	0X1.4AA7B99719A54P-4	-0X1.A64D5D4172415P-2	
0X1.6483DCF55D8DAP+3	-0X1.08D519F6C33E6P-1	-0X1.C4F6AB5BB489AP-1	0X1.6A188993EB45BP-3	0X1.862A231C70C53P-1	-0X1.E28C62E02E874P-4	-0X1.09F107E4EAD5CP-2	0X1.162EE3C3BFC84P-2	-0X1.50EAD266644A7P+6	-0X1.4CA39F28606A7P+6	-0X1.51A4609D58139P+6	-0X1.C66894C959DA9P-1	0X1.4CD312A005677P-1	0X1.2356299F80372P-5	0X1.7E1D4E8CD2648P-7	0X1.8CBF4C2F4A621P+0	0X1.6E34DFAF7CE16P-4	0X1.D0AD2B7D66EDAP+1	-0X1.7F22A591CA7A8P-1	-0X1.9DEA82CED4E04P-1	
0X1.6483DCF55D8DAP+3	-0X1.08D519F6C33E6P-1	-0X1.C4F6AB5BB489AP-1	0X1.6A188993EB45BP-3	0X1.862A231C70C53P-1	-0X1.E28C62E02E874P-4	-0X1.09F107E4EAD5CP-2	0X1.162EE3C3BFC84P-2	-0X1.50EAD266644A7P+6	-0X1.4CA39F28606A7P+6	-0X1.51A4609D58139P+6	-0X1.C66894C959DA9P-1	0X1.4CD312A005677P-1	0X1.2356299F80372P-5	0X1.7E1D4E8CD2648P-7	0X1.8CBF4C2F4A621P+0	0X1.6E34DFAF7CE16P-4	0X1.D0AD2B7D66EDAP+1	-0X1.7F22A591CA7A8P-1	-0X1.9DEA82CED4E04P-1	
0X1.4764DA585D37P+3	-0X1.E1355A9330A6BP-4	0X1.EA99C9DE88226P-1	-0X1.56FD650E17EEP-4	-0X1.1AFAA5182BFBAP-3	0X1.23E95AC4A2FB1P-5	-0X1.2BCE6C8053752P-3	0X1.C0BF886EFAD26P-7	-0X1.19F1E25C4FDAEP+6	-0X1.131F433B1E361P+6	-0X1.19625D09483F7P+6	-0X1.15B22A9203AAAP-2	0X1.15E1499D23A86P-2	-0X1.C7CBCBF0FF404P-4	-0X1.C17A104C51A5P-3	0X1.21708F5E31155P+0	-0X1.80B8AAECF5402P-1	0X1.92257EEABF6F4P+1	0X1.FE18B7C35FE7CP-4	-0X1.2F3B54DF5AA32P-2	
0X1.4764DA585D37P+3	-0X1.E1355A9330A6BP-4	0X1.EA99C9DE88226P-1	-0X1.56FD650E17EEP-4	-0X1.1AFAA5182BFBAP-3	0X1.23E95AC4A2FB1P-5	-0X1.2BCE6C8053752P-3	0X1.C0BF886EFAD26P-7	-0X1.19F1E25C4FDAEP+6	-0X1.131F433B1E361P+6	-0X1.19625D09483F7P+6	-0X1.15B22A9203AAAP-2	0X1.15E1499D23A86P-2	-0X1.C7CBCBF0FF404P-4	-0X1.C17A104C51A5P-3	0X1.21708F5E31155P+0	-0X1.80B8AAECF5402P-1	0X1.92257EEABF6F4P+1	0X1.FE18B7C35FE7CP-4	-0X1.2F3B54DF5AA32P-2	
0X1.4764D7E73DBFCP+3	-0X1.EA62654B89C33P-2	-0X1.A6FFF2F423F74P-1	0X1.50CB5EAA6B237P-3	0X1.672C82533DFF4P-1	-0X1.C6CFF887231CBP-4	-0X1.E7ECBF2887905P-3	0X1.01976CB6A6B85P-2	-0X1.1885411A4E64FP+6	-0X1.14ADC33B95BEP+6	-0X1.19406D5C8BBE2P+6	-0X1.826F405FFDF51P-1	0X1.B0390D102A5E3P-2	0X1.BBA5169E89B9P-5	0X1.0D535CF69F863P-5	0X1.417BB05083583P+0	0X1.3202C486C6DD9P-3	0X1.69821EE783F65P+1	-0X1.FEAAE1F12644EP-2	-0X1.5E75FF1C3E35CP-1	
0X1.4764D7E73DBFCP+3	-0X1.EA62654B89C33P-2	-0X1.A6FFF2F423F74P-1	0X1.50CB5EAA6B237P-3	0X1.672C82533DFF4P-1	-0X1.C6CFF887231CBP-4	-0X1.E7ECBF2887905P-3	0X1.01976CB6A6B85P-2	-0X1.1885411A4E64FP+6	-0X1.14ADC33B95BEP+6	-0X1.19406D5C8BBE2P+6	-0X1.826F405FFDF51P-1	0X1.B0390D102A5E3P-2	0X1.BBA5169E89B9P-5	0X1.0D535CF69F863P-5	0X1.417BB05083583P+0	0X1.3202C486C6DD9P-3	0X1.69821EE783F65P+1	-0X1.FEAAE1F12644EP-2	-0X1.5E75FF1C3E35CP-1	
0X1.8443219A08798P+3	0X1.B0EDA95B67EAP-2	-0X1.74BD264C72FA1P-1	0X1.5AF5901FDFB7DP-7	0X1.7055BC7F2941BP+0	-0X1.A9831A59732F3P-2	-0X1.EAA7C176AC5FCP-2	0X1.DE8D7A40599B9P-4	-0X1.8302555C1B8D6P+1	-0X1.29DA6FBCF29F4P+1	-0X1.235C560A133E8P+2	-0X1.A7024D64F59CAP-2	-0X1.14DC082650F3AP+0	0X1.CA3E9B9273C21P-3	0X1.B4C7350AC434EP-2	-0X1.4CF76D11F273AP-1	-0X1.66FD1F71CE9E2P-5	-0X1.2EBBD93DC423FP+1	-0X1.2E5841F67913FP+1	0X1.35A0134243593P-2	
0X1.47FD3D9293035P+3	0X1.B16F342F85F9AP+0	-0X1.7FCD58C9F086CP-2	-0X1.D54AE5875B9CDP-3	0X1.97CC7686FDADEP-3	-0X1.05CF137550D7P-2	-0X1.378785FB8B031P-2	-0X1.B5B0861159A51P-2	-0X1.16BAC5E5F9D6BP+3	-0X1.E8964381DEACAP+2	-0X1.438F9C075B94EP+3	0X1.13F0EDF0B2D94P+0	0X1.861267528635EP+0	-0X1.04A4FE7EE7F89P-2	-0X1.D8553098BBFA6P-5	-0X1.2FB22532631A2P+0	0X1.85F8BC1D939AP-2	-0X1.B97BA93F3B582P+0	-0X1.26D1A0EE626DCP+0	0X1.FFED3DB117965P-2	
0X1.8444965E61644P+3	0X1.5666F9596951DP-1	0X1.F21250FE477A3P-2	-0X1.443DF822095E5P-3	-0X1.8BFE321E51CE4P-1	-0X1.EA2ACF74D1916P-6	-0X1.E562AEB8FCDD8P-3	-0X1.75857342F20D4P-4	-0X1.FB1C1C3DCED95P+1	-0X1.4D3822451264BP+0	-0X1.28F24602F7525P+2	0X1.60238FE3B577DP-1	-0X1.737798F847CA5P-2	0X1.67B1BCFCD3E68P-6	-0X1.F324D3D49B042P-3	-0X1.1ABC876892EF8P-1	0X1.332677FF234CP-2	-0X1.BCC570E9777DEP+0	0X1.A9A4187981A3CP+1	0X1.75E6975DCDA2CP-3	
0X1.5F26060C9A0ABP+2	-0X1.158F607010D9AP-4	0X1.EEB9BB5420AAEP-2	-0X1.4EC22BF8BC25CP-5	-0X1.B98FBDA58D694P-5	0X1.585D9E3D82B29P-6	-0X1.4E03B599B4BCCP-4	0X1.ED2B147F24924P-8	-0X1.C656834B5E5ECP+5	-0X1.BED42620F96D5P+5	-0X1.C58847B453CB1P+5	-0X1.7B8946C98AEDEP-3	0X1.4547AE464B238P-1	-0X1.0E46F7FB88678P-3	-0X1.7DB82F1618FE8P-3	0X1.1547CE2B02ACCP+0	-0X1.BBE48B9BC8794P-2	0X1.8F56EB937D46CP+1	-0X1.4688C82FA3BC2P-4	-0X1.81BDB0BB131F6P-2	
0X1.5F26031E48C99P+2	-0X1.FE79BDA461B27P-3	-0X1.A6DB37AD75342P-2	0X1.571E7D3F5A567P-4	0X1.7CE35D6EC9784P-2	-0X1.B56ED2553A338P-5	-0X1.06677EC7E0CP-3	0X1.0A3D8D9B9B529P-3	-0X1.C4E4A5479EF7CP+5	-0X1.C06856D0F99CP+5	-0X1.C565D5D7D17C4P+5	-0X1.1F3CF0C651168P-1	0X1.62A3EE05B923AP-1	-0X1.D7E6D74553FB4P-6	-0X1.535B995D7F2EBP-5	0X1.1F5993DC5E6C2P+0	-0X1.7CA0EA13E78AP-4	0X1.7081B07DB44A1P+1	-0X1.83B8EBE6D8E8DP-1	-0X1.0CBE0535A01C1P-1	
0X1.085F22521783DP+3	0X1.6DF5AFFFE28D4P-1	0X1.2A26293CFA41EP-2	-0X1.287CB22EA7958P-3	-0X1.2713090FAC4ADP+0	-0X1.A179A3663ED78P-5	-0X1.0850DE336327EP-2	-0X1.77B3C0210FFA8P-3	-0X1.69D72C50FB703P+1	0X1.A997D3E685B86P-3	-0X1.F177F80221EE7P+1	-0X1.2700300F12DE3P-1	0X1.77D8DFFB30B56P+0	0X1.67C24B29A0F7AP-6	-0X1.3952EFCCC9796P-3	-0X1.A7B0FBE71BBB5P-3	-0X1.0D6B8F262DB91P-1	-0X1.D423E4FADF6FP-3	-0X1.EAEF34788C58DP+0	0X1.289555A0F951EP-2	
0X1.94B306AC02156P+1	-0X1.2FEE754BE26D5P-3	-0X1.06DAB719BB61FP-2	0X1.A210D1C90F9A2P-5	0X1.BC515F5BDA488P-3	-0X1.1B770CEBFDBAAP-5	-0X1.2D7360F057BB8P-4	0X1.3F3E0D2575682P-4	-0X1.4FF0FFA9D145FP+4	-0X1.4B3A5FB2D461BP+4	-0X1.50DF2F2C15C37P+4	-0X1.D216A69D93433P-3	0X1.D3DA9A6F7CAEBP-4	0X1.32B8D0A909F01P-6	0X1.905B170FAE4F2P-7	0X1.7D883E8A173E4P-2	0X1.AE3536A1CE3EDP-5	0X1.A6B891A5447FP-1	-0X1.1772A21D1CB8AP-3	-0X1.A6518AE313DD2P-3	
0X1.3EF093B063EFAP+2	-0X1.19CCDC18252D9P-2	-0X1.F47A0CC2D11EFP-2	0X1.89344ACBD4668P-4	0X1.62EAD839CBFACP-2	-0X1.2956E45309E54P-4	-0X1.CE3BAEB19AEBDP-4	0X1.09D04F246D6EP-3	-0X1.350ABAF32171AP+3	-0X1.2AE4AC8998055P+3	-0X1.3B6EEF90BC692P+3	-0X1.5F9E98D3458B2P-3	-0X1.1D05679A6A541P-2	0X1.4C398F6E5D8B7P-4	0X1.478563EAEA789P-4	0X1.44FFF643D6E34P-3	0X1.2880881C79F2BP-2	-0X1.7B649DDADBA2P-9	0X1.451AE51295984P-2	-0X1.8156FBDB5266EP-3	
0X1.3EF0956BC6878P+2	-0X1.FCA2562737FC5P-5	0X1.20789D7BECDC8P-1	-0X1.9C76673C43537P-5	-0X1.0589066BA8628P-3	0X1.4D18694AE4CAEP-7	-0X1.F34966750338CP-5	0X1.32A3EF3D0F888P-8	-0X1.3B7A7A9DFF01FP+3	-0X1.23DBC14448387P+3	-0X1.3C0828B9AD43FP+3	-0X1.051D9D8F7D5FP-3	-0X1.78C2C29599EA2P-2	0X1.9B08D3E98556P-6	-0X1.43AD8CE086546P-5	0X1.B615A57E7896CP-5	-0X1.7EEAE2A9AD1FCP-2	0X1.13AF8113074F8P-5	0X1.3E1FEC59B3C4EP-3	0X1.89A1DDFAF0C5AP-4	
0X1.46AEC85C17992P+2	0X1.6D5890697FBC6P-1	-0X1.4382F5E9FBB42P-3	-0X1.8B92276FDCE2P-4	0X1.DAA269D63A004P-4	-0X1.E7D91D9F8330EP-4	-0X1.3DEE5F299C76P-3	-0X1.AD5DC318FC74CP-3	-0X1.135733A5CCF9FP+4	-0X1.09991C741D9AEP+4	-0X1.1D82D3799B14BP+4	0X1.E077466F09B8CP-2	0X1.090ACCB18A0DAP+0	-0X1.4538DB1348076P-3	-0X1.15163AE561045P-4	-0X1.246E808DE2B61P-2	0X1.EF32FB151ABC9P-4	0X1.2820E46ACA5P-9	-0X1.8357E8F4DA1EAP-1	0X1.FEA23A1C8A19CP-4	
0X1.46AEC85C17992P+2	0X1.6D5890697FBC6P-1	-0X1.4382F5E9FBB42P-3	-0X1.8B92276FDCE2P-4	0X1.DAA269D63A004P-4	-0X1.E7D91D9F8330EP-4	-0X1.3DEE5F299C76P-3	-0X1.AD5DC318FC74CP-3	-0X1.135733A5CCF9FP+4	-0X1.09991C741D9AEP+4	-0X1.1D82D3799B14BP+4	0X1.E077466F09B8CP-2	0X1.090ACCB18A0DAP+0	-0X1.4538DB1348076P-3	-0X1.15163AE561045P-4	-0X1.246E808DE2B61P-2	0X1.EF32FB151ABC9P-4	0X1.2820E46ACA5P-9	-0X1.8357E8F4DA1EAP-1	0X1.FEA23A1C8A19CP-4	
0X1.94B309AA160D1P+1	-0X1.281D61DC9DACEP-5	0X1.30B17D93EB7FEP-2	-0X1.AAE8C1242C13CP-6	-0X1.65993BDCF785P-5	0X1.65BA889B2AAE5P-7	-0X1.715CA1A2097E9P-5	0X1.147DE28A02303P-8	-0X1.51B5A9F4EE969P+4	-0X1.494BA8A6525C6P+4	-0X1.51094FF8467FAP+4	-0X1.52CE597DA4CDBP-4	0X1.119317A617083P-4	-0X1.04D1353B3C3EAP-5	-0X1.0C0D319F83338P-4	0X1.54CC5C2D437F8P-2	-0X1.DA1E149012015P-3	0X1.D787FB97B1655P-1	0X1.601FF52C79E98P-5	-0X1.574F1360C5A93P-4	
0X1.23F0EBB6B8848P+3	0X1.CB0D6799C6D6AP-2	-0X1.D7349A8EFC498P-3	-0X1.7E678D8F4C32BP-5	0X1.4A53CCB5D5CC9P+0	-0X1.6FCBAF6965749P-2	-0X1.82F119032D257P-2	0X1.A02F11911CAABP-3	-0X1.5084926D3471EP+2	-0X1.4223CC6B508CFP+2	-0X1.A35536613E12P+2	-0X1.41DF8B6C6986DP+1	-0X1.A48CAFB0D9FB1P+1	0X1.A77CEFC679EE8P-1	0X1.BF9A3B5D8B1D6P-1	-0X1.4B7BB272E7FD7P+1	-0X1.CEA3EC3DBB128P+0	-0X1.124F939A383B8P+3	-0X1.B1F406C50239EP+2	0X1.C844545643D21P+0	
0X1.D163BEDC36F86P+2	-0X1.D4629E89060DAP-3	-0X1.66B7CD24E274CP-1	0X1.C7A9E95EE4833P-4	0X1.E5B82BCDE4076P-2	-0X1.FF3B3936E4D64P-4	-0X1.5BEB49C1D7F9AP-3	0X1.C160E975793P-4	-0X1.F308CE23EF24EP+0	-0X1.881654BBBBFCBP+0	-0X1.3050F66C340A6P+1	-0X1.29CEED7DCC9C2P-3	-0X1.92F33336E9EE1P-2	0X1.45AE886AF0A91P-4	0X1.41CDC41115D6CP-3	0X1.49C2151FBA3BP-6	0X1.AB3BD43C4234EP-3	-0X1.35BC480575E76P-2	-0X1.9127A8EDEF8DBP-2	-0X1.815A03D38376BP-4	
0X1.3362CA479972DP+2	0X1.5D097937CA10CP-1	-0X1.3511E9BBA7A18P-3	-0X1.79E9AA6669984P-4	0X1.BB3ED4C3735ECP-4	-0X1.CEAF207E924B2P-4	-0X1.2B833F8AD2CECP-3	-0X1.96B2F8ED43F6EP-3	-0X1.D3806B0025C96P+3	-0X1.C145D350D3269P+3	-0X1.E6D537C1489A9P+3	0X1.CF32F5775F0B4P-2	0X1.E338754FE317CP-1	-0X1.2A722D07AF748P-3	-0X1.E3D7162605268P-5	-0X1.3B4366D49FE61P-2	0X1.F703D3D6A221P-4	-0X1.B87FBF84BF794P-4	-0X1.62583DB68904AP-1	0X1.10F1E212958AEP-3	
0X1.3362CA479972DP+2	0X1.5D097937CA10CP-1	-0X1.3511E9BBA7A18P-3	-0X1.79E9AA6669984P-4	0X1.BB3ED4C3735ECP-4	-0X1.CEAF207E924B2P-4	-0X1.2B833F8AD2CECP-3	-0X1.96B2F8ED43F6EP-3	-0X1.D3806B0025C96P+3	-0X1.C145D350D3269P+3	-0X1.E6D537C1489A9P+3	0X1.CF32F5775F0B4P-2	0X1.E338754FE317CP-1	-0X1.2A722D07AF748P-3	-0X1.E3D7162605268P-5	-0X1.3B4366D49FE61P-2	0X1.F703D3D6A221P-4	-0X1.B87FBF84BF794P-4	-0X1.62583DB68904AP-1	0X1.10F1E212958AEP-3	
0X1.085D5BC39509AP+3	0X1.14BE433FEECECP-1	-0X1.2358E52A7643EP-1	-0X1.9B9D05103DC32P-6	0X1.D0399112A9866P+0	-0X1.22CB3167F8E4P-1	-0X1.2A62057265815P-1	-0X1.DEE68B0457886P-3	-0X1.91A36AA39F3BBP+0	-0X1.2ABC16D21DB8FP+0	-0X1.E27D4E06632F8P+1	0X1.7A92021433DC7P+0	0X1.E05702E9EDABFP-1	-0X1.52FCFED4DDB33P-2	-0X1.0BAC5E5DA19F6P-5	0X1.2F69D5F794A44P-4	0X1.55826AFA86B5BP-1	0X1.1A4D2E085F528P+0	0X1.6B8C60321DD74P-3	-0X1.C4642A0CCD82AP-3	
0X1.23F25771DE1B7P+3	0X1.FEFFF4A18A00DP-2	0X1.4E464A555B68P-6	-0X1.4DF6CFED34847P-4	-0X1.AA4CA319EA5FP-1	0X1.65EBF3866EE63P-7	-0X1.29FD76573F794P-3	-0X1.69888F612CE36P-6	-0X1.8A25EDC73003CP+2	-0X1.032B5DAE6DE3CP+2	-0X1.A8B27F61432DEP+2	0X1.924747ED3846BP+1	-0X1.11BE595D504A7P+1	-0X1.49614EA6A5559P-5	-0X1.A5202EA62C741P-3	-0X1.A1C037CB4E7FEP+0	0X1.5843CC417414EP+1	-0X1.487E17F65C6B6P+2	0X1.4E0D450FC89D4P+3	-0X1.3D6DB07D53EAFP-4	
0X1.310454257B8DP+3	0X1.C13D06298FFE8P-1	0X1.DEF1D20685CC4P-3	-0X1.50E80E7A54312P-3	-0X1.3020DFD04E79EP-6	-0X1.39D9F2964E7CP-4	-0X1.5DD2868DD96F6P-3	-0X1.B634F34CD1401P-4	-0X1.FEB0B1EF7CEDP+0	-0X1.BA138D566A07DP-1	-0X1.3ABB075E8BECP+1	0X1.B64223E5C3F83P-4	0X1.490119EC8AB4CP-2	0X1.EA211B1B44336P-7	-0X1.25BBBB6029944P-4	-0X1.97016C80413FEP-2	-0X1.284A682D52FEP-5	-0X1.00A45E2FD498P+0	0X1.C6B37943E632CP-5	0X1.B7D7DBC6D2DBAP-3	
0X1.D1646AA2F0719P+2	0X1.003D29E7E75D4P-4	0X1.798E4D1D60956P-1	-0X1.6B90B3FBDE612P-4	-0X1.7C76147C6DC48P-3	-0X1.3F34B172328EEP-7	-0X1.8FE2349215BCP-4	-0X1.4E2DF1C44A59FP-6	-0X1.1D5A62440C09AP+1	-0X1.39C32381CC715P+0	-0X1.33A615E740683P+1	-0X1.106463D33975P-7	-0X1.B53B167EA7B12P-3	0X1.64EDAF8377EFDP-6	-0X1.B52FCEDE29482P-4	-0X1.76BBCD5804933P-5	-0X1.D362D3A3A2A8EP-3	-0X1.D9877D446EF42P-3	0X1.A57E456231949P-1	0X1.9A9669A7D885FP-4	
